Time,Node,X,Y,Ex,Ey,Bz
0,0,0,0,0,0
1,0.25,0,0,0,0
2,0.5,0,0,0,0
3,0.75,0,0,0,0
4,1,0,0,0,0
5,0,0.25,0,0,0
6,0.25,0.25,0.0624999,0.0624999,2.77556e-25
7,0.5,0.25,0.125,0.125,7.5e-09
8,0.75,0.25,0.0624999,0.0624999,5e-09
9,1,0.25,0,0,0
10,0,0.5,0,0,0
11,0.25,0.5,0.125,0.125,-7.5e-09
12,0.5,0.5,0.375,0.375,5.55112e-25
13,0.75,0.5,0.125,0.125,7.5e-09
14,1,0.5,0,0,0
15,0,0.75,0,0,0
16,0.25,0.75,0.0624999,0.0624999,-5e-09
17,0.5,0.75,0.125,0.125,-7.5e-09
18,0.75,0.75,0.0624999,0.0624999,2.77556e-25
19,1,0.75,0,0,0
20,0,1,0,0,0
21,0.25,1,0,0,0
22,0.5,1,0,0,0
23,0.75,1,0,0,0
24,1,1,0,0,0
